store,1001001,1,1,21153.40,6,store,1001001,1,1,66330.36,21
store,1001002,1,1,51720.98,9,store,1001002,1,1,23645.98,9
store,1002001,2,1,21807.26,7,store,1002001,2,1,72820.44,17
store,1002002,2,1,77160.97,24,store,1002002,2,1,43957.64,11
store,1003001,3,1,12908.23,5,store,1003001,3,1,66030.07,15
store,1003002,3,1,18000.25,11,store,1003002,3,1,34455.48,7
store,1004001,4,1,54238.48,10,store,1004001,4,1,64552.38,20
store,1004002,4,1,36513.39,8,store,1004002,4,1,28810.65,8
store,2001001,1,2,43099.22,9,store,2001001,1,2,66890.69,13
store,2002001,2,2,32840.14,10,store,2002001,2,2,91890.30,21
store,2003001,3,2,46856.12,9,store,2003001,3,2,25181.86,11
store,2004001,4,2,52410.99,9,store,2004001,4,2,57272.18,15
store,2004002,4,2,23378.48,8,store,2004002,4,2,26996.81,9
store,3001001,1,3,25737.55,8,store,3001001,1,3,98550.85,19
store,3001002,1,3,55775.03,14,store,3001002,1,3,72753.99,14
store,3002001,2,3,16141.40,6,store,3002001,2,3,44837.90,11
store,3002002,2,3,51483.56,7,store,3002002,2,3,37272.47,7
store,3003001,3,3,8008.25,2,store,3003001,3,3,52077.75,21
store,3003002,3,3,53161.76,11,store,3003002,3,3,6817.35,3
store,3004001,4,3,49239.42,16,store,3004001,4,3,94228.42,22
store,3004002,4,3,27806.04,10,store,3004002,4,3,54764.43,8
store,4001001,1,4,26176.27,4,store,4001001,1,4,102752.58,20
store,4001002,1,4,13842.78,8,store,4001002,1,4,30582.83,9
store,4002001,2,4,9365.72,1,store,4002001,2,4,78602.24,15
store,4002002,2,4,58922.75,14,store,4002002,2,4,13046.18,8
store,4003001,3,4,60865.54,20,store,4003001,3,4,192838.16,40
store,4003002,3,4,38216.14,10,store,4003002,3,4,10098.31,5
store,4004001,4,4,8259.66,4,store,4004001,4,4,110131.85,30
store,4004002,4,4,62483.79,12,store,4004002,4,4,27544.25,10
store,5001001,1,5,22123.13,5,store,5001001,1,5,34085.86,11
store,5001002,1,5,48111.91,15,store,5001002,1,5,53982.03,10
store,5002001,2,5,27595.89,10,store,5002001,2,5,32078.33,7
store,5002002,2,5,49213.57,11,store,5002002,2,5,47290.23,10
store,5003001,3,5,8622.58,4,store,5003001,3,5,82920.40,15
store,5003002,3,5,36965.86,10,store,5003002,3,5,39211.05,11
store,5004001,4,5,15934.01,4,store,5004001,4,5,52470.90,13
store,6001002,1,6,7163.76,2,store,6001002,1,6,9297.55,2
store,6001008,1,6,7184.38,2,store,6001008,1,6,14002.52,4
store,6003007,3,6,6181.43,1,store,6003007,3,6,13226.40,2
store,6004007,4,6,7386.26,3,store,6004007,4,6,22765.31,3
store,6004008,4,6,23224.71,4,store,6004008,4,6,21005.65,5
store,6006003,6,6,9120.60,2,store,6006003,6,6,17190.29,3
store,6010002,10,6,4940.64,1,store,6010002,10,6,8593.76,3
store,6010004,10,6,18568.20,2,store,6010004,10,6,10598.55,3
store,6013002,13,6,23862.61,3,store,6013002,13,6,4548.58,2
store,6015006,15,6,7876.74,4,store,6015006,15,6,4921.92,1
store,6016007,16,6,12722.28,2,store,6016007,16,6,6619.27,2
store,7001004,1,7,10042.56,2,store,7001004,1,7,11248.86,2
store,7004005,4,7,4885.30,1,store,7004005,4,7,22726.52,6
store,7006010,6,7,7369.56,1,store,7006010,6,7,6261.95,1
store,7007004,7,7,8033.98,3,store,7007004,7,7,25607.10,3
store,7011005,11,7,7373.53,2,store,7011005,11,7,24310.44,5
store,7012006,12,7,5095.25,1,store,7012006,12,7,12948.21,1
store,7013007,13,7,5618.81,1,store,7013007,13,7,7085.37,4
store,8004008,4,8,10763.62,4,store,8004008,4,8,25918.10,3
store,8007002,7,8,22920.23,5,store,8007002,7,8,8852.74,4
store,8008005,8,8,4680.20,1,store,8008005,8,8,15056.01,2
store,8010009,10,8,9127.30,1,store,8010009,10,8,17993.31,3
store,8013003,13,8,5388.15,2,store,8013003,13,8,5278.06,2
store,8016002,16,8,10494.40,1,store,8016002,16,8,23960.97,4
store,9002008,2,9,7688.38,2,store,9002008,2,9,11335.81,3
store,9002009,2,9,20279.60,3,store,9002009,2,9,6637.58,2
store,9005008,5,9,5720.22,1,store,9005008,5,9,12078.00,1
store,9005009,5,9,10687.95,3,store,9005009,5,9,8094.88,2
store,9013002,13,9,12171.00,3,store,9013002,13,9,16520.88,2
store,9015008,15,9,23035.05,4,store,9015008,15,9,18657.64,4
store,10002009,2,10,23517.02,3,store,10002009,2,10,6937.35,2
store,10004004,4,10,11937.84,2,store,10004004,4,10,8859.32,1
store,10005011,5,10,4464.49,1,store,10005011,5,10,22572.17,5
store,10006007,6,10,11421.88,2,store,10006007,6,10,19570.02,3
store,10009009,9,10,17538.24,1,store,10009009,9,10,7734.21,1
store,10009012,9,10,14841.28,4,store,10009012,9,10,4865.57,3
store,10013006,13,10,17767.10,2,store,10013006,13,10,8174.10,2
